time_s,ardg_active,ardg_blend,ardg_correction_x_nm,ardg_correction_y_nm,ardg_residual_tau_x_nm,ardg_residual_tau_y_nm,ardg_translation_residual_n,ardg_torque_mode,ardg_translation_score,ardg_safety_valid
27.650000000000002,0.0,0.0,0.0,0.0,1.1298876879683412e-17,-1.0070873805848597e-17,1.0402580269593165e-15,0.0,2.080516053918633e-13,1.0
27.66,0.0,0.0,0.0,0.0,2.296062133194673e-17,-1.830005377318295e-17,1.0703644574204228e-15,0.0,2.1407289148408454e-13,1.0
27.67,0.0,0.0,0.0,0.0,1.2676122276894003e-17,-1.209520348905453e-18,9.998410653863153e-16,0.0,1.9996821307726307e-13,1.0
27.68,0.0,0.0,0.0,0.0,8.080325327830011e-18,2.8989203426371095e-18,9.908831009302077e-16,0.0,1.9817662018604155e-13,1.0
27.69,0.0,0.0,0.0,0.0,1.1626486566562663e-17,-2.1345523283067498e-17,9.818382606396318e-16,0.0,1.9636765212792635e-13,1.0
27.7,0.0,0.0,0.0,0.0,1.6287385032832663e-17,-1.5241116763427173e-17,1.0062038837489997e-15,0.0,2.0124077674979994e-13,1.0
27.71,0.0,0.0,0.0,0.0,1.9037846860560717e-17,-1.8514133902083304e-17,9.144277555907688e-16,0.0,1.8288555111815376e-13,1.0
27.72,0.0,0.0,0.0,0.0,1.1952941053438532e-17,3.209370584420294e-18,8.23034842813084e-16,0.0,1.646069685626168e-13,1.0
27.73,0.0,0.0,0.0,0.0,1.8991045036701638e-17,-1.6090345373437347e-17,7.856870317642131e-16,0.0,1.5713740635284261e-13,1.0
27.740000000000002,0.0,0.0,0.0,0.0,1.9378520820513954e-17,-1.7021346365846154e-17,7.21564894437646e-16,0.0,1.443129788875292e-13,1.0
27.75,0.0,0.0,0.0,0.0,3.9495376052307636e-18,-1.9276476558309758e-17,7.31523600286282e-16,0.0,1.463047200572564e-13,1.0
27.76,0.0,0.0,0.0,0.0,1.744391499711431e-17,-2.422642226325082e-17,6.685438104626012e-16,0.0,1.3370876209252023e-13,1.0
27.77,0.0,0.0,0.0,0.0,1.6488174713108788e-17,-1.7705007938121737e-17,6.663491147751942e-16,0.0,1.3326982295503883e-13,1.0
27.78,0.0,0.0,0.0,0.0,1.0743091697198528e-17,-1.8450025304445168e-17,7.307240006057165e-16,0.0,1.461448001211433e-13,1.0
27.79,0.0,0.0,0.0,0.0,1.167171349902384e-17,-1.6416224740023782e-17,7.546466669189611e-16,0.0,1.5092933338379222e-13,1.0
27.8,0.0,0.0,0.0,0.0,3.239765684391415e-19,5.730580114288204e-19,6.995928210176537e-16,0.0,1.3991856420353074e-13,1.0
27.810000000000002,0.0,0.0,0.0,0.0,4.5849029027697236e-18,-6.6522571178934764e-18,6.381182316163678e-16,0.0,1.2762364632327356e-13,1.0
27.82,0.0,0.0,0.0,0.0,1.3589959143370705e-17,-1.1138412748275191e-17,6.339178604244009e-16,0.0,1.2678357208488018e-13,1.0
27.830000000000002,0.0,0.0,0.0,0.0,9.55719773545067e-18,-1.5731950961665498e-17,6.31273433586216e-16,0.0,1.2625468671724318e-13,1.0
27.84,0.0,0.0,0.0,0.0,8.728099903737176e-18,-1.1279132501534044e-17,6.03365261828081e-16,0.0,1.206730523656162e-13,1.0
27.85,0.0,0.0,0.0,0.0,1.8106104952415915e-17,-5.7632103996139236e-18,5.962863870355856e-16,0.0,1.1925727740711712e-13,1.0
27.86,0.0,0.0,0.0,0.0,3.968443021390449e-18,-2.2224126147864934e-17,5.26873230376429e-16,0.0,1.053746460752858e-13,1.0
27.87,0.0,0.0,0.0,0.0,4.339120616416623e-18,-2.1800300479380036e-17,5.277544472039784e-16,0.0,1.0555088944079568e-13,1.0
27.88,0.0,0.0,0.0,0.0,9.647252436240279e-18,-2.5076366366643926e-17,5.463421122853738e-16,0.0,1.0926842245707475e-13,1.0
27.89,0.0,0.0,0.0,0.0,9.4249268012466e-18,-2.3826911088131004e-17,5.517282700191969e-16,0.0,1.1034565400383938e-13,1.0
27.900000000000002,0.0,0.0,0.0,0.0,1.0766984209662829e-17,-2.119623366264697e-17,6.198834376044985e-16,0.0,1.2397668752089971e-13,1.0
27.91,0.0,0.0,0.0,0.0,1.0835100290264954e-17,-2.8195076451896204e-17,5.68521156724641e-16,0.0,1.1370423134492822e-13,1.0
27.92,0.0,0.0,0.0,0.0,3.0873752355796195e-17,-9.981815094066273e-18,5.572003763942084e-16,0.0,1.1144007527884168e-13,1.0
27.93,0.0,0.0,0.0,0.0,1.285578854377821e-17,-1.107917654789495e-17,5.461003739698836e-16,0.0,1.0922007479397672e-13,1.0
27.94,0.0,0.0,0.0,0.0,1.631207782021381e-17,-1.5252009643499037e-17,5.507207750606435e-16,0.0,1.101441550121287e-13,1.0
27.95,0.0,0.0,0.0,0.0,2.465014721527285e-17,-2.2342709275156056e-17,6.01927792965163e-16,0.0,1.203855585930326e-13,1.0
27.96,0.0,0.0,0.0,0.0,1.8286513180135966e-17,-1.6748909066815334e-17,6.085549188016218e-16,0.0,1.2171098376032436e-13,1.0
27.97,0.0,0.0,0.0,0.0,1.4231450428290917e-17,2.588037779320282e-18,5.995259809848264e-16,0.0,1.199051961969653e-13,1.0
27.98,0.0,0.0,0.0,0.0,1.8410581053828387e-17,-1.6743868561756435e-17,6.155146992174063e-16,0.0,1.2310293984348124e-13,1.0
27.990000000000002,0.0,0.0,0.0,0.0,4.644850534453338e-19,-3.81212828240469e-18,5.905896540653258e-16,0.0,1.1811793081306516e-13,1.0
28.0,0.0,0.0,0.0,0.0,7.649986084876317e-18,-1.0559363936594676e-17,5.577693707397926e-16,0.0,1.1155387414795851e-13,1.0
28.01,0.0,0.0,0.0,0.0,9.991583273641994e-18,-1.1053496572253508e-17,5.578260015706493e-16,0.0,1.1156520031412987e-13,1.0
28.02,0.0,0.0,0.0,0.0,6.018138989545674e-18,-6.28933881710156e-18,5.503496962559959e-16,0.0,1.1006993925119918e-13,1.0
28.03,0.0,0.0,0.0,0.0,1.8082436672604526e-17,-1.1443835603611048e-17,5.249338252179706e-16,0.0,1.0498676504359412e-13,1.0
28.04,0.0,0.0,0.0,0.0,1.3494777062154379e-17,-1.4036286495492536e-17,4.476272127687169e-16,0.0,8.952544255374338e-14,1.0
28.05,0.0,0.0,0.0,0.0,5.420811083285396e-18,-7.142279686528854e-18,4.87059288966086e-16,0.0,9.74118577932172e-14,1.0
28.060000000000002,0.0,0.0,0.0,0.0,9.324978434890981e-18,-1.5753470317661176e-17,4.854555994235598e-16,0.0,9.709111988471196e-14,1.0
28.07,0.0,0.0,0.0,0.0,1.8969983021323268e-17,-1.50335704027004e-17,4.828333569911849e-16,0.0,9.656667139823698e-14,1.0
28.080000000000002,0.0,0.0,0.0,0.0,5.518502805536136e-18,-5.748157108680031e-18,4.591223532296514e-16,0.0,9.182447064593027e-14,1.0
28.09,0.0,0.0,0.0,0.0,8.565810971328523e-18,-1.0018691299986597e-17,4.676161255150072e-16,0.0,9.352322510300143e-14,1.0
28.1,0.0,0.0,0.0,0.0,1.8813305745005148e-17,-1.4012237915891003e-17,4.800399116207619e-16,0.0,9.600798232415237e-14,1.0
28.11,0.0,0.0,0.0,0.0,8.006024103665843e-18,-1.09138462818832e-17,4.230329282537328e-16,0.0,8.460658565074655e-14,1.0
28.12,0.0,0.0,0.0,0.0,2.6221982979646685e-17,-1.6710655466150593e-17,4.0498963346730057e-16,0.0,8.099792669346011e-14,1.0
28.13,0.0,0.0,0.0,0.0,6.020178465270898e-18,-2.2155771806217254e-17,3.87814215273357e-16,0.0,7.756284305467139e-14,1.0
28.14,0.0,0.0,0.0,0.0,1.1549793960162258e-17,-1.644230312596941e-17,3.928972542517388e-16,0.0,7.857945085034776e-14,1.0
28.150000000000002,0.0,0.0,0.0,0.0,1.3313303722469723e-17,-1.5227404535267486e-17,4.0239948041422745e-16,0.0,8.047989608284549e-14,1.0
28.16,0.0,0.0,0.0,0.0,1.459768591831849e-17,-1.431702116803497e-17,4.040166441084165e-16,0.0,8.08033288216833e-14,1.0
28.17,0.0,0.0,0.0,0.0,1.626961385594151e-17,-1.3141790202085301e-17,4.2223355327223306e-16,0.0,8.444671065444661e-14,1.0
28.18,0.0,0.0,0.0,0.0,1.6487410852536453e-17,-1.361508118869029e-17,4.027976005390482e-16,0.0,8.055952010780963e-14,1.0
28.19,0.0,0.0,0.0,0.0,1.249933280674496e-17,-1.2033935964813959e-17,3.1183316917649134e-16,0.0,6.236663383529827e-14,1.0
28.2,0.0,0.0,0.0,0.0,1.164592046628789e-17,-1.4843973718846056e-17,2.423137623781248e-16,0.0,4.846275247562496e-14,1.0
28.21,0.0,0.0,0.0,0.0,1.524216091148802e-17,-1.431659724061469e-17,2.3696659577149626e-16,0.0,4.739331915429925e-14,1.0
28.22,0.0,0.0,0.0,0.0,2.3494665114588806e-17,-2.7135384283455707e-17,2.5038041373504405e-16,0.0,5.007608274700881e-14,1.0
28.23,0.0,0.0,0.0,0.0,1.1005312225338342e-17,-1.4517346724471303e-17,2.8790794629457686e-16,0.0,5.758158925891537e-14,1.0
28.240000000000002,0.0,0.0,0.0,0.0,1.2560936562310839e-17,-1.511270225368569e-17,2.39999423755868e-16,0.0,4.79998847511736e-14,1.0
28.25,0.0,0.0,0.0,0.0,1.895691350053219e-17,-1.3775280175961756e-17,1.5612287822564362e-16,0.0,3.122457564512873e-14,1.0
28.26,0.0,0.0,0.0,0.0,1.8402048015770346e-17,-1.6183926585631636e-17,1.135639267680567e-16,0.0,2.2712785353611336e-14,1.0
28.27,0.0,0.0,0.0,0.0,2.634241557822168e-17,-2.987360385608426e-17,9.707497034028985e-17,0.0,1.941499406805797e-14,1.0
28.28,0.0,0.0,0.0,0.0,2.4521605130246066e-17,-2.8590792622927164e-17,7.268095976820987e-17,0.0,1.4536191953641972e-14,1.0
28.29,0.0,0.0,0.0,0.0,2.1742255800447334e-17,-2.6507390175353413e-17,3.459422609852385e-17,0.0,6.91884521970477e-15,1.0
28.3,0.0,0.0,0.0,0.0,1.9660615751659145e-17,-2.562640599245111e-17,4.624590364157541e-17,0.0,9.249180728315082e-15,1.0
28.310000000000002,0.0,0.0,0.0,0.0,1.877351619415283e-17,-2.4976922723979077e-17,8.184663526696996e-17,0.0,1.6369327053393992e-14,1.0
28.32,0.0,0.0,0.0,0.0,2.0004821453549937e-18,-1.405744375689338e-17,4.369731690890005e-17,0.0,8.739463381780009e-15,1.0
28.330000000000002,0.0,0.0,0.0,0.0,9.974090510863298e-18,-1.4803234405223454e-17,2.792961643967382e-17,0.0,5.585923287934764e-15,1.0
28.34,0.0,0.0,0.0,0.0,1.0453302775889726e-17,-1.3358960660226308e-17,2.1902003400388204e-17,0.0,4.380400680077641e-15,1.0
28.35,0.0,0.0,0.0,0.0,2.2363861666494445e-17,-1.9735105146918325e-17,1.2398555046767518e-16,0.0,2.4797110093535037e-14,1.0
28.36,0.0,0.0,0.0,0.0,1.9970672866343106e-17,-1.641657225294057e-17,2.4706431612363023e-16,0.0,4.9412863224726047e-14,1.0
28.37,0.0,0.0,0.0,0.0,9.19071588163789e-18,1.3391509394866493e-18,2.56249809331697e-16,0.0,5.12499618663394e-14,1.0
28.38,0.0,0.0,0.0,0.0,1.031859020328016e-17,-1.0982707722978653e-17,2.4158899424535533e-16,0.0,4.831779884907106e-14,1.0
28.39,0.0,0.0,0.0,0.0,1.2145559981828915e-17,-1.329871285168175e-17,2.2555398006775286e-16,0.0,4.511079601355057e-14,1.0
28.400000000000002,0.0,0.0,0.0,0.0,1.42125061034133e-17,-1.6683102263791798e-17,1.6647345388633912e-16,0.0,3.329469077726782e-14,1.0
28.41,0.0,0.0,0.0,0.0,1.3606607010870458e-17,-1.7416712590199778e-17,2.0629195799965364e-16,0.0,4.1258391599930724e-14,1.0
28.42,0.0,0.0,0.0,0.0,7.368939328678574e-18,-2.014135770198143e-17,2.711325218019801e-16,0.0,5.422650436039602e-14,1.0
28.43,0.0,0.0,0.0,0.0,4.27510807733737e-18,-1.871719244289695e-17,3.736469771749503e-16,0.0,7.472939543499006e-14,1.0
28.44,0.0,0.0,0.0,0.0,1.0259547404824798e-17,-1.394567508303437e-17,3.5396753425100937e-16,0.0,7.079350685020188e-14,1.0
28.45,0.0,0.0,0.0,0.0,9.696331047460813e-20,-1.0013915435523494e-17,2.7307429865909486e-16,0.0,5.461485973181897e-14,1.0
28.46,0.0,0.0,0.0,0.0,2.356034278830128e-18,-9.985737771425982e-18,2.5492213581230143e-16,0.0,5.0984427162460286e-14,1.0
28.47,0.0,0.0,0.0,0.0,1.6188804252264352e-17,-1.4116226983615204e-17,2.893279879719914e-16,0.0,5.786559759439827e-14,1.0
28.48,0.0,0.0,0.0,0.0,1.508045792010462e-17,-1.3145154808399965e-17,3.194366693995241e-16,0.0,6.388733387990482e-14,1.0
28.490000000000002,0.0,0.0,0.0,0.0,8.616915278786319e-18,-7.641625053551438e-18,3.6333693490113563e-16,0.0,7.266738698022712e-14,1.0
28.5,0.0,0.0,0.0,0.0,9.465165636435888e-18,-7.849907119956969e-18,3.4266020215288887e-16,0.0,6.853204043057777e-14,1.0
28.51,0.0,0.0,0.0,0.0,2.7780538966389676e-18,-6.5642136138453225e-18,3.253549076412633e-16,0.0,6.507098152825265e-14,1.0
28.52,0.0,0.0,0.0,0.0,-3.3724591852188205e-18,-5.630390684396837e-18,3.8351541480263297e-16,0.0,7.67030829605266e-14,1.0
28.53,0.0,0.0,0.0,0.0,1.522606276833941e-17,-3.0460529625266897e-18,3.5432309895294713e-16,0.0,7.086461979058943e-14,1.0
28.54,0.0,0.0,0.0,0.0,-3.3490162299256766e-19,2.2240412469165328e-18,4.043233373972557e-16,0.0,8.086466747945114e-14,1.0
28.55,0.0,0.0,0.0,0.0,-2.583407182329334e-18,-5.255373368607993e-18,5.063133201285803e-16,0.0,1.0126266402571606e-13,1.0
28.560000000000002,0.0,0.0,0.0,0.0,-4.964140856026964e-18,7.208156880539655e-18,6.323480301974261e-16,0.0,1.2646960603948523e-13,1.0
28.57,0.0,0.0,0.0,0.0,-6.561642901956845e-18,4.808831543624535e-18,6.497747944146205e-16,0.0,1.299549588829241e-13,1.0
28.580000000000002,0.0,0.0,0.0,0.0,-2.104013739697589e-18,1.0535469422345097e-17,5.542584964532355e-16,0.0,1.1085169929064711e-13,1.0
28.59,0.0,0.0,0.0,0.0,-1.0057583685295095e-17,1.7976370000262635e-18,6.042012641520168e-16,0.0,1.2084025283040335e-13,1.0
28.6,0.0,0.0,0.0,0.0,-4.6488394199004005e-19,5.011061991429264e-19,6.010665921785555e-16,0.0,1.202133184357111e-13,1.0
28.61,0.0,0.0,0.0,0.0,-6.334326740269492e-19,4.148414817243863e-18,6.026836340447416e-16,0.0,1.2053672680894831e-13,1.0
28.62,0.0,0.0,0.0,0.0,-6.7864606602302655e-18,-1.548069688016484e-19,6.569266008211743e-16,0.0,1.3138532016423485e-13,1.0
28.63,0.0,0.0,0.0,0.0,-6.528470660952308e-18,9.847498066854196e-19,6.800637959401312e-16,0.0,1.3601275918802623e-13,1.0
28.64,0.0,0.0,0.0,0.0,-1.0994833186015587e-17,1.1783064575884555e-17,7.126135297698772e-16,0.0,1.4252270595397542e-13,1.0
28.650000000000002,0.0,0.0,0.0,0.0,-1.4180719249026596e-17,1.7309903138933157e-17,7.169030466593837e-16,0.0,1.4338060933187674e-13,1.0
28.66,0.0,0.0,0.0,0.0,-1.3637186311374484e-17,1.7208581867991048e-17,7.31089496717771e-16,0.0,1.462178993435542e-13,1.0
28.67,0.0,0.0,0.0,0.0,-1.2557196701158713e-17,1.5933357871628558e-17,7.064063929021614e-16,0.0,1.4128127858043228e-13,1.0
28.68,0.0,0.0,0.0,0.0,-1.1246841872705598e-17,1.530347442810354e-17,6.88081158168517e-16,0.0,1.376162316337034e-13,1.0
28.69,0.0,0.0,0.0,0.0,-9.557042202668254e-18,1.3303879903927043e-17,6.1955796449250135e-16,0.0,1.2391159289850027e-13,1.0
28.7,0.0,0.0,0.0,0.0,1.08055879382734e-19,1.5937838526307154e-17,5.647502650156431e-16,0.0,1.1295005300312862e-13,1.0
28.71,0.0,0.0,0.0,0.0,-1.0786725819669963e-17,9.590849178286677e-18,5.244357030089105e-16,0.0,1.048871406017821e-13,1.0
28.72,0.0,0.0,0.0,0.0,-5.1019960007348824e-18,6.221739795909281e-19,3.666450449691299e-16,0.0,7.332900899382598e-14,1.0
28.73,0.0,0.0,0.0,0.0,-1.1029519634978922e-17,5.415241516038096e-18,3.4348513948734284e-16,0.0,6.869702789746857e-14,1.0
28.740000000000002,0.0,0.0,0.0,0.0,8.045810737781301e-18,-1.2839477272691694e-17,2.947992949703196e-16,0.0,5.895985899406392e-14,1.0
28.75,0.0,0.0,0.0,0.0,-8.096713472437982e-18,6.062053772255569e-18,1.522609432906641e-16,0.0,3.045218865813282e-14,1.0
28.76,0.0,0.0,0.0,0.0,-7.055110734174625e-18,7.309633576253048e-18,1.0976598359184913e-16,0.0,2.1953196718369825e-14,1.0
28.77,0.0,0.0,0.0,0.0,4.466295417358446e-18,-1.4040941909445578e-18,1.0564778338048961e-16,0.0,2.112955667609792e-14,1.0
28.78,0.0,0.0,0.0,0.0,6.98882113940099e-18,-6.860394842541919e-18,1.1892571829702362e-16,0.0,2.378514365940472e-14,1.0
28.79,0.0,0.0,0.0,0.0,1.0274647584535783e-17,-7.227998697025313e-18,1.5727778553232622e-16,0.0,3.145555710646524e-14,1.0
28.8,0.0,0.0,0.0,0.0,5.7262299747099e-18,-6.880222875939062e-18,2.517751597129089e-16,0.0,5.0355031942581785e-14,1.0
28.810000000000002,0.0,0.0,0.0,0.0,4.644396579272689e-18,-8.006375504866386e-18,3.3661140296202923e-16,0.0,6.732228059240584e-14,1.0
28.82,0.0,0.0,0.0,0.0,1.664154917042889e-17,-5.545688454040267e-18,3.196845899528656e-16,0.0,6.393691799057313e-14,1.0
28.830000000000002,0.0,0.0,0.0,0.0,6.7659338794705485e-18,-9.462611717512547e-18,3.8905966176004134e-16,0.0,7.781193235200827e-14,1.0
28.84,0.0,0.0,0.0,0.0,-1.5189166443344868e-18,-2.6677125832154625e-18,3.4506536895983666e-16,0.0,6.901307379196734e-14,1.0
28.85,0.0,0.0,0.0,0.0,3.0946826881848095e-18,-4.92825206688326e-18,3.4144056701109757e-16,0.0,6.828811340221951e-14,1.0
28.86,0.0,0.0,0.0,0.0,-3.981754483741914e-18,4.406481550787971e-18,2.243834212291961e-16,0.0,4.4876684245839216e-14,1.0
28.87,0.0,0.0,0.0,0.0,-5.815324876636088e-18,6.876387411640721e-18,1.4970877676683962e-16,0.0,2.994175535336792e-14,1.0
28.88,0.0,0.0,0.0,0.0,-4.593513784255014e-18,5.624430030284077e-18,1.7791476353908926e-16,0.0,3.558295270781785e-14,1.0
28.89,0.0,0.0,0.0,0.0,-1.682493653713408e-17,1.8334768839792103e-17,1.999154215486636e-16,0.0,3.998308430973272e-14,1.0
28.900000000000002,0.0,0.0,0.0,0.0,4.7385814894681154e-18,1.1006866463223166e-17,2.4390960833365935e-16,0.0,4.878192166673187e-14,1.0
28.91,0.0,0.0,0.0,0.0,1.0642173099614323e-18,1.090817356612177e-17,2.3765598617764177e-16,0.0,4.753119723552835e-14,1.0
28.92,0.0,0.0,0.0,0.0,1.7513848593327826e-18,1.5852780302744895e-19,2.685200940655397e-16,0.0,5.3704018813107937e-14,1.0
28.93,0.0,0.0,0.0,0.0,3.193255249633804e-18,6.83185010081779e-18,3.6161386644777533e-16,0.0,7.232277328955507e-14,1.0
28.94,0.0,0.0,0.0,0.0,1.199663550119803e-17,-8.751506183673864e-18,4.7714046292814865e-16,0.0,9.542809258562973e-14,1.0
28.95,0.0,0.0,0.0,0.0,7.414677529850329e-18,-4.939895346620557e-18,5.301343108614094e-16,0.0,1.0602686217228188e-13,1.0
28.96,0.0,0.0,0.0,0.0,1.5966117136534945e-17,-4.0464801888774216e-18,5.528792346785984e-16,0.0,1.1057584693571968e-13,1.0
28.97,0.0,0.0,0.0,0.0,1.45231100267566e-17,-2.9065542759086766e-18,5.747595031517712e-16,0.0,1.1495190063035423e-13,1.0
28.98,0.0,0.0,0.0,0.0,1.427175909946205e-17,-3.2163431065810326e-18,6.393583046835008e-16,0.0,1.2787166093670017e-13,1.0
28.990000000000002,0.0,0.0,0.0,0.0,1.3175605198615002e-17,-3.980384022743963e-18,6.852849832768287e-16,0.0,1.3705699665536573e-13,1.0
29.0,0.0,0.0,0.0,0.0,9.568865660517986e-18,-2.6418497749217015e-18,6.315937503149345e-16,0.0,1.263187500629869e-13,1.0
29.01,0.0,0.0,0.0,0.0,8.365329494083446e-18,-1.2798690425389548e-17,6.771924431750441e-16,0.0,1.3543848863500882e-13,1.0
29.02,0.0,0.0,0.0,0.0,1.1055914800401066e-18,1.766959243331596e-18,6.541005905785657e-16,0.0,1.3082011811571313e-13,1.0
29.03,0.0,0.0,0.0,0.0,4.861370391451118e-18,-1.345725639001561e-17,6.812239178653999e-16,0.0,1.3624478357307997e-13,1.0
29.04,0.0,0.0,0.0,0.0,6.158130255206945e-18,-1.348479988039734e-17,7.159605078140398e-16,0.0,1.4319210156280797e-13,1.0
29.05,0.0,0.0,0.0,0.0,-4.784818683308501e-18,-9.67836486044584e-18,6.257953886808608e-16,0.0,1.2515907773617214e-13,1.0
29.060000000000002,0.0,0.0,0.0,0.0,5.281069239854467e-18,-7.526718016184482e-18,5.876465481461062e-16,0.0,1.1752930962922123e-13,1.0
29.07,0.0,0.0,0.0,0.0,-5.017959871434899e-18,-6.0616407198268e-18,5.309570348868583e-16,0.0,1.0619140697737166e-13,1.0
29.080000000000002,0.0,0.0,0.0,0.0,-4.0807214454495586e-18,2.5500384977403264e-18,5.487873429095538e-16,0.0,1.0975746858191075e-13,1.0
29.09,0.0,0.0,0.0,0.0,-7.275648513071195e-19,-1.5674957460621455e-19,6.268195789035841e-16,0.0,1.2536391578071682e-13,1.0
29.1,0.0,0.0,0.0,0.0,4.973842869387629e-19,-6.430613794885774e-19,6.180812391424348e-16,0.0,1.2361624782848695e-13,1.0
29.11,0.0,0.0,0.0,0.0,2.3079938642999624e-18,-6.9217267305883475e-18,6.765633131745282e-16,0.0,1.3531266263490564e-13,1.0
29.12,0.0,0.0,0.0,0.0,4.660993620307589e-18,-9.421131167283844e-18,7.830039305784516e-16,0.0,1.566007861156903e-13,1.0
29.13,0.0,0.0,0.0,0.0,9.325893956432276e-18,-8.783303890977968e-18,7.814389216336519e-16,0.0,1.5628778432673036e-13,1.0
29.14,0.0,0.0,0.0,0.0,2.1485217228377494e-17,-2.1697749628261487e-17,7.593840372545408e-16,0.0,1.5187680745090815e-13,1.0
29.150000000000002,0.0,0.0,0.0,0.0,3.149528427581982e-18,-6.654405412090168e-18,7.415983599587817e-16,0.0,1.4831967199175634e-13,1.0
29.16,0.0,0.0,0.0,0.0,3.4323913228921216e-18,-4.8349218822364825e-18,7.264560199346827e-16,0.0,1.4529120398693653e-13,1.0
29.17,0.0,0.0,0.0,0.0,-1.3150337051557474e-18,-1.2757903003863883e-17,7.00189932178863e-16,0.0,1.400379864357726e-13,1.0
29.18,0.0,0.0,0.0,0.0,5.55500383243911e-19,-2.3208376442495488e-18,6.412275698651865e-16,0.0,1.282455139730373e-13,1.0
29.19,0.0,0.0,0.0,0.0,8.986894905035786e-19,-3.2331455792324597e-18,6.616234582878126e-16,0.0,1.3232469165756252e-13,1.0
29.2,0.0,0.0,0.0,0.0,-1.0825780840307075e-18,-5.0228173041183576e-18,7.052620590964185e-16,0.0,1.410524118192837e-13,1.0
29.21,0.0,0.0,0.0,0.0,2.9194589703456127e-19,-6.2467184496372804e-18,7.384136914960449e-16,0.0,1.4768273829920897e-13,1.0
29.22,0.0,0.0,0.0,0.0,1.1189551904132862e-17,-2.0771331215532085e-17,7.418932218543175e-16,0.0,1.483786443708635e-13,1.0
29.23,0.0,0.0,0.0,0.0,1.0637113400826631e-17,-1.3792338071356957e-17,6.919257354388849e-16,0.0,1.3838514708777697e-13,1.0
29.240000000000002,0.0,0.0,0.0,0.0,1.1430354221462296e-17,-1.0622596897935262e-17,6.354576766876466e-16,0.0,1.2709153533752932e-13,1.0
29.25,0.0,0.0,0.0,0.0,1.079308797603931e-17,-9.690841941704152e-18,6.0524067750458025e-16,0.0,1.2104813550091604e-13,1.0
29.26,0.0,0.0,0.0,0.0,1.1266227098014536e-17,-5.781515401915299e-18,6.201407838772362e-16,0.0,1.2402815677544722e-13,1.0
29.27,0.0,0.0,0.0,0.0,1.2098148337149726e-17,-7.928050673687356e-18,6.542708650769959e-16,0.0,1.308541730153992e-13,1.0
29.28,0.0,0.0,0.0,0.0,1.2281413212398135e-17,-9.58945300544361e-18,6.813895088380135e-16,0.0,1.362779017676027e-13,1.0
29.29,0.0,0.0,0.0,0.0,1.09258211280605e-17,-1.4092404201146692e-17,6.455234229249462e-16,0.0,1.2910468458498925e-13,1.0
29.3,0.0,0.0,0.0,0.0,1.0193919247233843e-17,-1.2669932045339154e-17,6.098201851597801e-16,0.0,1.2196403703195603e-13,1.0
29.310000000000002,0.0,0.0,0.0,0.0,8.898556569447882e-18,-1.0406786471165324e-17,5.349077252821453e-16,0.0,1.0698154505642907e-13,1.0
29.32,0.0,0.0,0.0,0.0,9.782095710540858e-18,-9.260789109916705e-18,5.144775639597422e-16,0.0,1.0289551279194844e-13,1.0
29.330000000000002,0.0,0.0,0.0,0.0,1.672007518365038e-17,5.926121950770345e-18,5.334921539892115e-16,0.0,1.066984307978423e-13,1.0
29.34,0.0,0.0,0.0,0.0,1.4605955280633094e-17,-4.4924289165962816e-18,5.912229776734148e-16,0.0,1.1824459553468295e-13,1.0
29.35,0.0,0.0,0.0,0.0,2.8269482439771064e-17,-3.7397645703400494e-18,7.413073972695513e-16,0.0,1.4826147945391027e-13,1.0
29.36,0.0,0.0,0.0,0.0,2.7673296536789624e-17,-5.51793395506941e-18,7.606005439338455e-16,0.0,1.521201087867691e-13,1.0
29.37,0.0,0.0,0.0,0.0,4.2613755576087326e-17,-3.665544514989549e-17,7.356163207387683e-16,0.0,1.4712326414775365e-13,1.0
29.38,0.0,0.0,0.0,0.0,3.1940505941554415e-17,-2.3023089248548913e-17,6.735110715397087e-16,0.0,1.3470221430794173e-13,1.0
29.39,0.0,0.0,0.0,0.0,2.665872284142559e-17,-2.152048658395415e-17,5.712476867194854e-16,0.0,1.1424953734389708e-13,1.0
29.400000000000002,0.0,0.0,0.0,0.0,1.0793207918731412e-17,-1.8847791690681652e-17,5.122579029513187e-16,0.0,1.0245158059026373e-13,1.0
29.41,0.0,0.0,0.0,0.0,1.1618827062814488e-17,-1.5859676480906687e-17,4.3994758626870835e-16,0.0,8.798951725374167e-14,1.0
29.42,0.0,0.0,0.0,0.0,1.3588185678019341e-17,-1.4201669940726874e-17,4.0809742622108034e-16,0.0,8.161948524421607e-14,1.0
29.43,0.0,0.0,0.0,0.0,1.5449516648890664e-17,-1.2216813401036244e-17,3.58763638513239e-16,0.0,7.17527277026478e-14,1.0
29.44,0.0,0.0,0.0,0.0,1.7320377646420938e-17,-1.3353588323786086e-17,3.621314338133114e-16,0.0,7.242628676266228e-14,1.0
29.45,0.0,0.0,0.0,0.0,2.031658539588809e-17,-3.116441165324203e-18,4.37989732001069e-16,0.0,8.759794640021379e-14,1.0
29.46,0.0,0.0,0.0,0.0,1.7403896416651634e-17,-6.253734422343226e-18,4.853127288064469e-16,0.0,9.706254576128939e-14,1.0
29.47,0.0,0.0,0.0,0.0,2.0912638023987812e-17,-2.0357172667453292e-17,4.3291077270988687e-16,0.0,8.658215454197737e-14,1.0
29.48,0.0,0.0,0.0,0.0,3.4178362457176353e-17,-2.970842576649495e-17,4.1763074358953924e-16,0.0,8.352614871790785e-14,1.0
